EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
ATO US Equity,49560105,US0495601058,2315359,Utilities,Gas Utilities,Gas Utilities,81.31999969,Common Stock,8313609216,11.55006583,30.52058868,62.65250543,545846.7031,324467000,0,3344564992,0,,3381817024,-1.88,76.5165,74.2714,73.0787,67.4481,5.71,10.15,,,
REX US Equity,761624105,US7616241052,2063670,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,59.83000183,Common Stock,392516320,2.413563345,10.65286142,-5.986796975,85035.10938,36437000,0,309763008,0,,431513000,9.98,58.8155,56.3122,54.7003,54.1471,0.59,7.86,,,
ADP US Equity,53015103,US0530151036,2065308,Information Technology,IT Services,Data Processing & Outsourced Services,91.87000275,Common Stock,41849982976,5.223432084,9.773057333,17.37697128,1988872.531,1468400000,0,4503199744,0,,11464100096,-3.18,88.0085,87.7808,87.5285,85.749,2.15,3.03,,,
AZO US Equity,53332102,US0533321024,2065955,Consumer Discretionary,Specialty Retail,Automotive Retail,793.8400269,Common Stock,23205556224,4.151143288,6.99950878,19.03433765,268911.0313,1215376992,0,-1863282048,0,214360000,10527310848,2.54,761.599,766.751,771.6618,761.7972,4.07,-0.36,,,
AVY US Equity,53611109,US0536111091,2066408,Materials,Containers & Packaging,Paper Packaging,74.75,Common Stock,6665903104,0.497449261,20.63116409,25.5262996,735674.4063,291700000,0,968300032,0,-270300000,5924400000,4.2,75.321,74.8154,71.918,66.8856,-3.07,4.23,,,
AVT US Equity,53807103,US0538071038,2066505,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,40.50999832,Common Stock,5206151680,-0.85868503,-4.657906369,0.136938122,951363.75,568457992,0,4760201216,0,,26788797952,1.46,41.659,41.0458,41.8978,42.5692,-6.42,-8.18,,,
AVP US Equity,54303102,US0543031027,2066721,Consumer Staples,Personal Products,Personal Products,3.779999971,Common Stock,1648711168,-3.076926181,-6.666671769,-37.64824696,5599775.219,-837900000,0,-885699968,435000000,,6404099840,7.67,4.039,4.1462,4.1981,3.8374,-10.85,-21.41,,,
BHI US Equity,57224107,US0572241075,2072085,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,45.13000107,Common Stock,19763046400,-2.695127148,-1.459886821,-25.84129054,4576186.703,-2362000000,0,15319000064,0,,13817999872,5.98,46.1425,45.931,44.7949,46.9766,-4.32,3.35,,,
BLL US Equity,58498106,US0584981064,2073022,Materials,Containers & Packaging,Metal & Glass Containers,72.29000092,Common Stock,10250512384,-0.013834213,-0.233013793,3.833629963,1683361.219,148400000,0,1068000000,0,11000000,7829900032,-2.24,72.398,72.4934,70.8268,69.3537,-1.69,1.59,,,
BOH US Equity,62540109,US0625401098,2074070,Financials,Banks,Regional Banks,68.80000305,Common Stock,2961133568,-4.244948486,10.91009797,6.071840093,236332.1719,168472000,0,1138753024,0,,629168000,0.17,69.2175,69.175,67.656,65.6467,-3.07,1.45,,,
BK US Equity,64058100,US0640581007,B1Z77F6,Financials,Capital Markets,Asset Management & Custody Banks,38.84999847,Common Stock,41844662272,-7.631960995,-4.907231019,-5.869655273,5625312.547,3220000000,105000000,35876401152,2582599936,,15469999872,1.9,40.15,40.4904,38.5476,39.3838,-6.48,5.93,,,
BCR US Equity,67383109,US0673831097,2077905,Health Care,Health Care Equipment & Supplies,Health Care Equipment,235.1600037,Common Stock,17241622528,7.359391376,24.4400992,38.46479608,469072.9063,111800000,0,1459900032,0,135100000,3469800000,-4.76,226.519,220.424,208.6728,197.6052,1.94,16.16,,,
B US Equity,67806109,US0678061096,2080732,Industrials,Machinery,Industrial Machinery,33.11999893,Common Stock,1778151296,-0.808626723,-5.71331221,-13.87133884,254389.6563,121152000,0,1166683008,0,40799000,1181732960,14.52,33.401,33.518,33.9893,34.9576,-3.38,-5.08,,,
BAX US Equity,71813109,US0718131099,2085102,Health Care,Health Care Equipment & Supplies,Health Care Equipment,45.22000122,Common Stock,24973322240,5.087284094,19.23203061,20.47205741,10340898.09,3915000064,0,9018999808,0,,11358000128,6.19,44.389,44.298,42.2232,39.2735,-1.61,10.41,,,
AIT US Equity,03820C105,US03820C1053,2086309,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,45.13999939,Common Stock,1761698432,-0.132746399,12.99717845,16.9592911,196612.4844,31555000,0,656841984,0,,2562961920,4.01,45.5045,45.0122,43.1735,41.583,-2.9,4.67,,,
BDX US Equity,75887109,US0758871091,2087807,Health Care,Health Care Equipment & Supplies,Health Care Equipment,169.5899963,Common Stock,35987337216,2.285248523,10.98527816,21.78892799,948711.0781,810000000,0,7665999872,0,,12232000000,3.78,168.3235,165.973,157.8494,151.5274,-1.51,12.14,,,
VZ US Equity,92343V104,US92343V1044,2090571,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,55.84000015,Common Stock,2.28E+11,9.70530153,23.60428471,25.6152578,13653971.14,18467000064,0,18641000448,0,,1.32E+11,0.23,53.3305,51.7256,51.9011,48.8232,2.14,4.34,,,
BMS US Equity,81437105,US0814371052,2090173,Materials,Containers & Packaging,Paper Packaging,51.49000168,Common Stock,4875462656,2.284468658,16.60193719,17.19978904,652148.5469,241100000,0,1232400000,0,,3999200128,-0.87,50.497,50.2064,50.4418,47.4065,-0.33,0.03,,,
BBY US Equity,86516101,US0865161014,2094670,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,30.60000038,Common Stock,9876234240,-3.975645798,3.777960614,-1.783049183,4824609.188,996000000,0,4425999872,0,,39413000192,9.8,30.2805,31.3732,31.5322,31.9329,0.56,-4.77,,,
BKH US Equity,92113109,US0921131092,2101741,Utilities,Multi-Utilities,Multi-Utilities,63.04000092,Common Stock,3252070656,4.129501094,37.83401137,49.38229045,426190.7188,-39955000,0,1480683008,0,,1312577024,0.02,62.2555,60.6974,59.1514,51.7834,1.74,5.57,,,
HRB US Equity,93671105,US0936711052,2105505,Consumer Discretionary,Diversified Consumer Services,Specialized Consumer Services,23,Common Stock,5071897088,8.687666758,-29.80933376,-20.2658156,4535359.938,383553024,0,23103000,0,-97232000,3038153128,3.43,22.615,21.5512,25.1353,30.0323,0.66,-12.13,,,
BA US Equity,97023105,US0970231058,2108601,Industrials,Aerospace & Defense,Aerospace & Defense,129.8699951,Common Stock,82728640512,2.948865277,-8.596119074,-3.541493411,4394095.75,5059000064,0,4043000064,0,2030000000,96597000192,2.92,129.889,130.6874,127.548,132.9574,-2.76,3.15,,,
BSX US Equity,101137107,US1011371077,2113434,Health Care,Health Care Equipment & Supplies,Health Care Equipment,23.37000084,Common Stock,31709978624,2.906216563,26.7353588,32.03389736,11478180.59,-36000000,0,6456999936,0,,7673000064,3.89,22.783,22.2592,20.1777,18.9267,1.74,24.24,,,
BGG US Equity,109043109,US1090431099,2156581,Industrials,Machinery,Industrial Machinery,21.18000031,Common Stock,917840960,-4.4783256,23.95758327,12.97832513,452348.3438,41313000,0,555638976,0,-14387000,1845406016,7.32,20.508,21.2114,21.9028,20.2789,1.44,-10.87,,,
EAT US Equity,109641100,US1096411004,2193544,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,45.52999878,Common Stock,2536559360,1.962525916,-3.7529226,-18.88458907,1273395.078,195626000,0,-243662000,0,,3139954944,3.54,45.717,45.4708,46.5214,47.2364,-1.15,-0.21,,,
BMY US Equity,110122108,US1101221083,2126335,Health Care,Pharmaceuticals,Pharmaceuticals,73.55000305,Common Stock,1.23E+11,3.114183024,8.119954126,13.70768027,5952767.422,1697000000,,14385792000,208050,-2377999872,16910000128,1.71,72.341,71.6672,67.9885,66.3538,1.78,15.74,,,
VGR US Equity,92240M108,US92240M1080,2515803,Consumer Staples,Tobacco,Tobacco,22.42000008,Common Stock,2775424000,6.357679809,-1.513401888,7.664254803,735469.6094,64863000,0,-234071008,0,,1245597984,-1.47,22.0165,21.495,21.996,22.7908,2.89,-0.02,,,
CAL US Equity,129500104,US1295001044,BWX4MD9,Consumer Discretionary,Specialty Retail,Apparel Retail,24.20999908,Common Stock,1050624832,-0.741459059,-9.238024082,-23.03969088,361550.75,80311000,0,606878976,0,,2559879936,8.72,24.271,24.124,25.6183,27.0401,2.37,-14.18,,,
BF/B US Equity,115637209,US1156372096,2146838,Consumer Staples,Beverages,Distillers & Vintners,99.76000214,Common Stock,20347910144,2.079633445,1.187036522,0.931469157,656659.6875,1068000000,0,1562000000,0,84000000,3091000000,-1.57,97.319,96.7256,97.242,99.1421,1.83,1.66,,,
BRT US Equity,55645303,US0556453035,2068512,Financials,Real Estate Investment Trusts (REITs),Residential REITs,7.150000095,REIT,99487064,-0.417823589,12.77602403,1.706968449,4091.412698,20101000,0,144376000,0,,90317000,0.7,7.1344,7.1359,6.816,6.69,0.28,2.88,,,
BC US Equity,117043109,US1170431092,2149309,Consumer Discretionary,Leisure Products,Leisure Products,45.31999969,Common Stock,4107392256,-5.326925619,-9.660218669,-9.811596511,1050349.266,234000000,0,1305299968,0,-369800000,4190300032,9.49,46.3965,47.2788,46.1682,47.5266,-7.17,-5.23,,,
MTRN US Equity,576690101,US5766901012,2149622,Materials,Metals & Mining,Diversified Metals & Mining,24.76000023,Common Stock,495989952,2.356344284,-10.88481166,-28.81047619,150634.5625,27897000,0,488147008,0,-26860000,970759024,6.66,25.086,25.4162,25.6656,27.158,-3.92,-6.12,,,
CBT US Equity,127055101,US1270551013,2162500,Materials,Chemicals,Commodity Chemicals,45.65999985,Common Stock,2849132032,-0.109383588,12.99854777,25.34451079,360685.2969,-355000000,0,1259000064,0,-95000000,2536000000,6.64,46.1295,46.17,46.3463,42.4904,-4.54,-4.90,,,
COG US Equity,127097103,US1270971039,2162340,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,25.73999977,Common Stock,11969106944,7.384232409,45.77440317,-18.10132515,5341770.5,-205340000,0,2944059904,0,,1231508992,-4.16,25.0245,24.25,22.9977,21.4941,1.94,13.44,,,
CDNS US Equity,127387108,US1273871087,2302232,Information Technology,Software,Application Software,24.29999924,Common Stock,7310946816,-1.699029482,16.77078261,23.60121783,3016470.469,266720000,0,1234051968,0,,1738587040,-1.03,24.37,24.104,23.2495,22.1486,-1.3,3.05,,,
CCC US Equity,129603106,US1296031065,2164368,Materials,Chemicals,Commodity Chemicals,13.14999962,Common Stock,665234368,-11.33333124,-23.24375254,-31.25883047,418950.1563,37860000,0,392544000,0,37760000,519500000,4.94,14.3795,14.9214,14.77,15.5863,-6,-5.89,,,
BXMT US Equity,09257W100,US09257W1009,B94QHZ0,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,27.67000008,REIT,2622635264,0.40597654,8.225747121,8.90567992,498631.3906,222991000,0,2495417088,0,,482796000,4.84,27.9665,27.8404,26.8329,27.0104,0.98,5.38,,,
ELY US Equity,131193104,US1311931042,2173933,Consumer Discretionary,Leisure Products,Leisure Products,10.21000004,Common Stock,959140480,1.491049824,8.623803183,14.70010599,799450.2969,17139000,0,452659008,0,27924000,833668000,4.8,10.1705,9.7568,9.3271,9.3016,-2.67,12.07,,,
CPB US Equity,134429109,US1344291091,2162845,Consumer Staples,Food Products,Packaged Foods & Meats,66.52999878,Common Stock,20534286336,9.839853252,28.00283298,42.96504982,2019952.938,712000000,0,1676000000,0,,7966999936,-5.97,62.591,62.5004,62.453,57.1921,6.21,4.80,,,
CMO US Equity,14067E506,US14067E5069,2771984,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,9.699999809,REIT,930686784,2.840048549,16.68709559,-3.013090984,891477.2188,101721000,15244000,1079283968,204108992,,217283000,2.58,9.712,9.722,9.7201,9.6089,2.73,0.45,,,
CSL US Equity,142339100,US1423391002,2176318,Industrials,Industrial Conglomerates,Industrial Conglomerates,105.6800003,Common Stock,6783691264,1.791562913,19.93257196,6.920706652,420737.8594,348600000,0,2387500032,0,,3627900032,-2.26,101.627,101.9224,98.3426,92.9073,0.49,6.52,,,
CCL US Equity,143658300,PA1436583006,2523044,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",44.20000076,Common Stock,33210003456,-7.415167137,-17.7633861,-8.22373198,4588145.125,2233000000,0,22791000064,0,,15949999872,5.7,46.897,48.3722,48.5295,49.8082,-10.45,-15.65,,,
CRS US Equity,144285103,US1442851036,2177504,Materials,Metals & Mining,Steel,32.93000031,Common Stock,1534168320,2.777775793,10.03825001,-12.98882118,396300.3281,19000000,0,1187000064,0,,1913700000,19.19,33.1345,32.832,32.6357,31.9349,-3.97,-3.31,,,
CSH US Equity,14754D100,US14754D1000,2179425,Financials,Consumer Finance,Consumer Finance,42.61999893,Common Stock,1023054144,17.5075776,42.98600494,64.05901551,221014.625,30354000,0,978724992,0,,1034934000,0.54,39.9335,38.6904,37.3635,33.824,1.07,10.53,,,
CAT US Equity,149123101,US1491231015,2180201,Industrials,Machinery,Construction Machinery & Heavy Trucks,75.80999756,Common Stock,44264820736,4.551089953,14.09160064,-6.744284806,5312810.094,1271000000,0,15676000256,0,,43769999360,10.22,75.5095,74.3196,73.3084,70.6012,-3.08,0.02,,,
CDI US Equity,125071100,US1250711009,2181129,Industrials,Professional Services,Human Resource & Employment Services,6.099999905,Common Stock,117492608,-3.937007933,-9.763318075,-51.59818506,118627.5781,-42290000,0,217899008,0,-1029000,961559984,3.61,6.125,6.2982,6.0082,6.5394,-0.16,-2.87,,,
CTL US Equity,156700106,US1567001060,2185046,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,29.01000023,Common Stock,15840966656,6.969024082,19.67949797,6.630189535,5244337.813,922000000,0,14035999744,0,,17849999872,8.38,27.5215,28.261,29.6263,27.85,1.72,-7.39,,,
CHE US Equity,16359R103,US16359R1032,2190084,Health Care,Health Care Providers & Services,Health Care Services,136.3099976,Common Stock,2256908800,4.524188123,-8.673552764,4.693081499,107666.3906,110577000,0,484820992,0,,1557124960,7.95,132.7095,131.6078,132.3676,138.4903,1.73,0.82,,,
JPM US Equity,46625H100,US46625H1005,2190385,Financials,Banks,Diversified Banks,62.13999939,Common Stock,2.27E+11,-4.79546103,-4.536104331,-5.694648586,16001877.64,24047999488,1603000000,2.24E+11,26068000768,,1.00E+11,3.75,62.6395,63.052,61.0288,62.0024,-2.98,5.71,,,
CVX US Equity,166764100,US1667641005,2838555,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,104.8300018,Common Stock,1.98E+11,3.792081021,19.25295832,13.95303958,6855889.734,1402999936,0,1.50E+11,0,,1.14E+11,-2.24,102.22,101.6884,96.7903,91.9844,0.37,11.05,,,
CHD US Equity,171340102,US1713401024,2195841,Consumer Staples,Household Products,Household Products,102.8899994,Common Stock,13203881984,4.478062431,22.15874851,28.81083187,818662.2031,416200000,0,1920300032,0,,3431500032,-4.52,99.5135,97.3034,94.4583,89.5786,2.37,12.03,,,
CI US Equity,125509109,US1255091092,2196479,Health Care,Health Care Providers & Services,Managed Health Care,127.9899979,Common Stock,32831111168,-0.093671646,-12.50834324,-20.97126979,1551249.969,2060000000,0,12675000320,0,,38341000192,0.76,128.021,130.8668,134.1452,135.7729,-1.36,-6.74,,,
CBB US Equity,171871106,US1718711062,2196877,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4.570000172,Common Stock,959371584,14.82412437,26.94445258,19.63351444,801416.1094,297500000,10400000,-446849984,155250000,,1163800000,9.41,4.2025,3.9508,3.7731,3.6253,-0.87,18.09,,,
FTR US Equity,35906A108,US35906A1088,2197933,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4.940000057,Common Stock,5794995712,-2.388602965,10.25698468,8.510394255,16078262.89,-331000000,174000000,5254000128,0,,5560000000,5.26,5.0168,5.1765,5.1911,5.0056,-3.14,-9.72,,,
CLC US Equity,179895107,US1798951075,2201265,Industrials,Machinery,Industrial Machinery,60.83000183,Common Stock,2966113792,2.580105588,23.50503047,-0.676524864,262261.9063,144164000,0,1143403008,0,71908000,1411344000,2.71,60.278,58.8664,56.0057,52.4382,-0.85,5.67,,,
CLF US Equity,18683K101,US18683K1016,2202707,Materials,Metals & Mining,Steel,5.670000076,Common Stock,1031508992,32.4766308,258.8607546,30.94688629,12555937.33,91200000,,-1859399936,0,,1872800000,39.51,5.033,4.2494,3.5096,2.8924,8,89.00,,,
CLX US Equity,189054109,US1890541097,2204026,Consumer Staples,Household Products,Household Products,138.3899994,Common Stock,17899421696,7.662989434,10.45475701,36.46897872,1056189.953,672000000,0,259000000,0,,5717999872,-4.73,132.9335,130.3078,128.7749,126.2714,3.1,10.45,,,
CMS US Equity,125896100,US1258961002,2219224,Utilities,Multi-Utilities,Multi-Utilities,45.86000061,Common Stock,12839043072,9.660451805,29.06589101,48.70617197,2158921.641,487000000,0,4108999936,0,,6145999872,-1.48,43.7575,42.103,41.473,38.6707,5.21,8.87,,,
CNA US Equity,126117100,US1261171003,2204866,Financials,Insurance,Property & Casualty Insurance,31.42000008,Common Stock,8498480128,-4.382229176,-2.79643269,-9.374844868,143064.5,312000000,0,11470000128,0,-461000000,8944000000,1.3,31.2235,31.9074,31.3962,33.2003,-1.19,-1.61,,,
KO US Equity,191216100,US1912161007,2206657,Consumer Staples,Beverages,Soft Drinks,45.33000183,Common Stock,1.96E+11,2.425184766,7.15866218,19.26814187,12705511.25,7292999936,0,24913999872,0,,43865000960,-3.75,45.0005,44.874,44.9322,43.4764,0.55,-1.53,,,
CDE US Equity,192108504,US1921085049,2208136,Materials,Metals & Mining,Silver,10.65999985,Common Stock,1731316480,41.5670591,329.8387002,86.69001359,4983897.641,-354292000,0,405140000,0,144095008,641517024,43.71,9.2695,8.287,6.6131,4.6085,12.45,89.68,,,
CL US Equity,194162103,US1941621039,2209106,Consumer Staples,Household Products,Household Products,73.19999695,Common Stock,65368895488,3.962495584,11.14599717,14.4919976,3155042.734,1539000000,0,-370000000,0,-100000000,15725999872,2.22,71.7765,71.2434,70.0418,67.8171,0.73,4.18,,,
CMA US Equity,200340107,US2003401070,2212870,Financials,Banks,Diversified Banks,41.13000107,Common Stock,7203260416,-12.23300303,-0.623787764,-18.18637237,2694621.5,461000000,0,7644000256,0,-173000000,2862000000,9.99,42.776,43.719,40.328,40.8886,-7.53,9.16,,,
CMC US Equity,201723103,US2017231034,2213260,Materials,Metals & Mining,Steel,16.89999962,Common Stock,1937223040,-1.572512851,25.4692242,8.494363345,1697455.281,65734000,0,1363303040,0,,4813441920,-1.41,17.037,17.171,16.5775,15.5054,2.11,0.31,,,
CA US Equity,12673P105,US12673P1057,2214832,Information Technology,Software,Systems Software,32.83000183,Common Stock,13800481792,1.577976922,16.90426099,16.17487517,2810026.766,769000000,0,5377999872,0,-404000000,4025000000,5.54,32.6788,31.5771,30.7479,29.2662,-2.22,7.49,,,
CSC US Equity,205363104,US2053631048,2215200,Information Technology,IT Services,IT Consulting & Other Services,49.65000153,Common Stock,6914234368,1.188170021,52.96193454,78.46613635,1931665.922,264000000,0,2024999936,0,11000000,9030000000,-3.67,50.709,42.4212,36.6981,35.5054,-4.17,45.36,,,
CTG US Equity,205477102,US2054771025,2215114,Information Technology,IT Services,IT Consulting & Other Services,4.96999979,Common Stock,81335992,-4.928466622,-23.10807873,-32.85122017,24462.64063,-15614000,0,96615000,0,,357851000,-1.21,5.127,5.1235,5.1707,5.87,-0.8,-1.58,,,
CAG US Equity,205887102,US2058871029,2215460,Consumer Staples,Food Products,Packaged Foods & Meats,47.81000137,Common Stock,20864997376,4.617069092,14.75768718,11.98058042,2755660.359,495500000,0,3794800128,0,,11638099968,-1.66,47.0035,45.8516,44.7095,42.777,-0.21,7.75,,,
ED US Equity,209115104,US2091151041,2216850,Utilities,Multi-Utilities,Multi-Utilities,80.44000244,Common Stock,24466659328,9.800709931,27.48903473,44.42466708,2153694.203,1133000000,0,13192999936,0,,12094000128,-0.45,77.3945,74.9814,74.3411,69.8642,4.66,5.94,,,
BIG US Equity,89302103,US0893021032,2218447,Consumer Discretionary,Multiline Retail,General Merchandise Stores,50.11000061,Common Stock,2223572224,-3.808243756,31.16025098,13.36964968,1204590.734,149313000,0,620073984,0,,5222701952,6.13,50.901,47.97,45.4436,44.1859,1.73,11.08,,,
COO US Equity,216648402,US2166484020,2222631,Health Care,Health Care Equipment & Supplies,Health Care Supplies,171.5700073,Common Stock,8312282112,5.380510962,27.87740185,-3.556041084,401431.0313,208454000,0,2738075904,0,31599000,1850648000,6.37,165.0105,161.046,154.6723,147.4332,2.99,11.43,,,
CTB US Equity,216831107,US2168311072,2222608,Consumer Discretionary,Auto Components,Tires & Rubber,29.81999969,Common Stock,1645150976,-7.189546519,-20.74629689,-10.85523932,617287.0156,232413000,0,1016387968,0,-131718000,2959469952,10.63,30.8765,32.2074,34.7322,37.0156,-5.21,-19.19,,,
GLW US Equity,219350105,US2193501051,2224701,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,20.47999954,Common Stock,22023137280,-1.962660887,13.62249943,6.694419754,9276552.609,564000000,96000000,15617999872,2300000000,,8893000192,8.5,20.3715,19.8298,19.7355,18.8142,-1.49,-1.31,,,
CR US Equity,224399105,US2243991054,2231897,Industrials,Machinery,Industrial Machinery,56.72000122,Common Stock,3306948608,-1.18466949,20.06401981,-0.952124377,267626.5313,233900000,0,1213200000,0,-103900000,2721700032,9.84,57.9495,56.6336,54.3581,51.5765,-4.78,5.92,,,
CRD/A US Equity,224633206,US2246332066,2232094,Financials,Insurance,Insurance Brokers,7.630000114,Common Stock,443575136,-3.295307433,54.25429608,5.264812296,20142.64063,-40257000,0,121110000,0,,1225812000,17.3,7.3745,6.9789,6.1297,5.6816,-0.13,27.96,,,
CCK US Equity,228368106,US2283681060,2427986,Materials,Containers & Packaging,Metal & Glass Containers,50.66999817,Common Stock,7067314688,-2.875215742,-0.059176713,-4.233607418,977738.2969,498000000,0,249000000,0,,8658000128,4.54,52.2805,52.8854,50.5113,49.9206,-4.88,2.18,,,
CSX US Equity,126408103,US1264081035,2160753,Industrials,Road & Rail,Railroads,26.07999992,Common Stock,24929013760,-1.324254171,1.950476542,-17.93066112,7693751.313,1882000000,0,11592999936,0,,11401999872,8.63,26.3605,26.3048,25.8014,25.9977,-3.41,1.99,,,
CTS US Equity,126501105,US1265011056,2239244,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,17.92000008,Common Stock,587034880,0.450085178,2.080184484,-6.143091091,76815.625,8530000,0,288248000,0,,380704000,6.64,17.962,17.6256,16.3463,17.0724,-1.32,14.11,,,
CAR US Equity,53774105,US0537741052,B1CL8J2,Industrials,Road & Rail,Trucking,32.22999954,Common Stock,3048422144,7.433331807,-11.1876585,-26.88294418,2688821.359,271000000,0,371000000,0,854000000,8532999808,13.96,32.2435,28.6446,27.4342,33.0795,-7.41,17.80,,,
CMI US Equity,231021106,US2310211063,2240202,Industrials,Machinery,Construction Machinery & Heavy Trucks,112.4400024,Common Stock,19155224576,-1.773389323,30.17219678,-11.13234339,1966312.063,1399000000,0,6920000000,0,,18692000512,9.19,113.9845,113.9176,109.4094,103.92,-5.48,3.17,,,
CW US Equity,231561101,US2315611010,2241205,Industrials,Aerospace & Defense,Aerospace & Defense,84.25,Common Stock,3750405120,1.393820078,23.39517021,17.13980681,261502.5156,181844000,0,1286706944,0,,2162991008,5.63,84.1025,81.7768,76.7927,72.2314,-0.74,11.51,,,
CY US Equity,232806109,US2328061096,2244549,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,10.55000019,Common Stock,3289071104,0.422571464,10.20693268,-5.938738083,6691764.516,-242780000,0,2432219904,0,49563000,1817679968,10.33,10.3395,9.8542,9.0011,9.1891,1.76,23.27,,,
DHR US Equity,235851102,US2358511028,2250870,Health Care,Health Care Equipment & Supplies,Health Care Equipment,101,Common Stock,69558239232,2.850576903,9.102430973,18.75685986,2470937.719,2779200000,0,24504700928,0,,21422499840,6.39,75.05,74.465,71.8183,70.264,0.56,6.65,,,
TGT US Equity,8.76E+110,US87612E1064,2259101,Consumer Discretionary,Multiline Retail,General Merchandise Stores,69.81999969,Common Stock,41143148544,1.512068819,-2.345129526,-11.84246623,6230950.609,3283999936,0,12545000448,0,,72861999104,7.89,68.428,72.5194,75.9799,75.0926,0.06,-14.51,,,
DE US Equity,244199105,US2441991054,2261203,Industrials,Machinery,Agricultural & Farm Machinery,81.04000092,Common Stock,25467539456,-0.792935623,7.83529041,-13.90441639,3217679.906,1611800000,0,7164299776,0,-2501600000,27709000192,-4.11,84.535,83.1938,81.5315,79.1283,-3.15,6.04,,,
DLX US Equity,248019101,US2480191012,2260363,Industrials,Commercial Services & Supplies,Commercial Printing,66.37000275,Common Stock,3246488064,1.903893053,22.94826509,9.267081192,262470.2969,230782000,0,783865984,0,79631000,1798487968,1.84,65.3455,64.0622,61.4541,58.878,-0.69,6.72,,,
VVI US Equity,92552R406,US92552R4065,B01KGF5,Industrials,Commercial Services & Supplies,Diversified Support Services,31,Common Stock,627790656,-2.239136552,10.53531852,15.90179023,74169.40625,22455000,0,322489984,0,,1066014016,12.32,31.2765,30.938,29.7717,29.7284,-2.27,6.65,,,
DBD US Equity,253651103,US2536511031,2269229,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",24.82999992,Common Stock,1617589120,-3.945843105,-15.49120131,-26.08093365,663905.4844,102300000,0,595600000,0,,2539299968,15,25.4525,25.3106,25.7816,28.7513,-5.05,-13.07,,,
DDS US Equity,254067101,US2540671011,2269768,Consumer Discretionary,Multiline Retail,Department Stores,60.59999847,Common Stock,2092869248,2.642087765,-7.59039178,-42.16767117,602147.4063,237125000,0,1812012032,0,,6679895168,11.68,59.326,62.347,70.8837,74.4398,1.04,-28.55,,,
DIS US Equity,254687106,US2546871060,2270726,Consumer Discretionary,Media,Movies & Entertainment,97.81999969,Common Stock,1.59E+11,-1.411007366,-6.90902361,-13.2544121,7564349.156,9566000128,0,44124000256,0,,54825999360,-1.2,97.8935,100.3584,98.7597,102.709,-1.21,-1.50,,,
D US Equity,25746U109,US25746U1097,2542049,Utilities,Multi-Utilities,Multi-Utilities,77.93000031,Common Stock,48021893120,8.914927974,17.52220726,21.11481647,2865791.969,1914000000,0,12880000000,0,,11195000064,0.12,74.169,72.414,72.2176,70.7159,5.38,4.75,,,
UFS US Equity,257559203,US2575592033,B1T84Z4,Materials,Paper & Forest Products,Paper Products,35.00999832,Common Stock,2191112704,-8.32039627,-3.180313644,-11.68134564,578950.4375,110000000,0,2736000000,0,,5203000064,12.45,36.7755,37.7294,37.3648,37.4677,-5.38,-12.53,,,
DCI US Equity,257651109,US2576511099,2276467,Industrials,Machinery,Industrial Machinery,34.36000061,Common Stock,4574252544,3.032799344,21.19945495,-1.923069402,813868.4844,187562000,0,799600000,0,,2236245952,5.15,35.372,33.844,32.377,30.6549,-4.82,8.20,,,
RRD US Equity,257867101,US2578671016,2276605,Industrials,Commercial Services & Supplies,Commercial Printing,16.92000008,Common Stock,3543047936,3.867397946,19.23680771,3.950278865,1594342.203,166600000,0,683800000,0,,11162099968,5.91,16.264,16.4372,15.989,15.5654,0.89,4.82,,,
