EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
REX US Equity,761624105,US7616241052,2063670,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,54.36999893,Common Stock,356695840,-1.181391349,-2.282531401,-16.13450965,113073.5238,37410000,0,311263008,0,38231000,436488000,7.45,53.936,53.8194,52.3194,53.1778,-1.72,1.76,,,
ADP US Equity,53015103,US0530151036,2065308,Information Technology,IT Services,Data Processing & Outsourced Services,88.44000244,Common Stock,40456978432,-1.107008678,1.337714971,6.139603333,1785223.841,1468400000,0,4503199744,0,,11464100096,-0.68,89.9245,88.2474,85.356,84.1269,-1.35,7.10,,,
AZO US Equity,53332102,US0533321024,2065955,Consumer Discretionary,Specialty Retail,Automotive Retail,765.2299805,Common Stock,22848919552,-4.111322548,-2.298175561,12.13968025,301620.7302,1196932992,0,-1741313024,0,225078000,10426659840,-0.4,778.3185,782.7032,761.2007,749.6148,-0.76,-0.28,,,
AVY US Equity,53611109,US0536111091,2066408,Materials,Containers & Packaging,Paper Packaging,72.61000061,Common Stock,6485832192,0.248516229,12.66059259,36.13229513,982587.4286,291700000,0,968300032,0,-270300000,5924400000,3,72.6625,70.3602,66.1499,63.7816,-1.24,19.93,,,
AVT US Equity,53807103,US0538071038,2066505,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,41.11999893,Common Stock,5284546048,-7.30388105,-7.514209836,-4.884498515,853355.746,568457992,0,4760201216,0,,26788797952,-0.22,43.815,43.2706,42.1878,42.7926,-6.23,3.43,,,
AVP US Equity,54303102,US0543031027,2066721,Consumer Staples,Personal Products,Personal Products,4.710000038,Common Stock,2054346368,1.727860081,24.77307689,-43.40595851,7411404.587,-828500000,0,-1070300032,0,,6891799936,-17.2,4.843,4.4462,3.9328,4.0897,-3.48,38.94,,,
BHI US Equity,57224107,US0572241075,2072085,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,48.36000061,Common Stock,21175836672,13.20224539,-7.392093988,-28.75715208,4130694.063,-2362000000,0,15402000384,0,-1791000064,13817999872,-3.74,44.3135,44.4288,44.0893,49.0648,4.16,11.59,,,
BLL US Equity,58498106,US0584981064,2073022,Materials,Containers & Packaging,Metal & Glass Containers,71.37999725,Common Stock,10116925440,0.521046481,6.436721381,-2.595997953,1403610.349,148400000,0,1068000000,0,11000000,7829900032,1.47,72.817,70.3674,69.6678,68.4345,-5.88,7.02,,,
BOH US Equity,62540109,US0625401098,2074070,Financials,Banks,Regional Banks,68.41000366,Common Stock,2944348160,0.08779106,3.923014012,15.41055895,278856.4127,168472000,0,1138753024,0,,629168000,5.74,67.8125,67.1374,64.0758,64.7586,0.4,14.96,,,
BK US Equity,64058100,US0640581007,B1Z77F6,Financials,Capital Markets,Asset Management & Custody Banks,40.24000168,Common Stock,43298250752,9.30484269,-4.358853037,-4.143030774,6300904.683,3220000000,105000000,35876401152,2582599936,,15469999872,4.52,38.503,37.5666,37.6737,39.752,-1.58,11.57,,,
BCR US Equity,67383109,US0673831097,2077905,Health Care,Health Care Equipment & Supplies,Health Care Equipment,212.1699982,Common Stock,15556026368,4.960076387,14.23421352,28.56583248,528550.3333,111800000,0,1459900032,0,135100000,3469800000,3.24,206.927,200.2748,192.4167,191.0934,2.5,15.90,,,
B US Equity,67806109,US0678061096,2080732,Industrials,Machinery,Industrial Machinery,32.49000168,Common Stock,1744327808,-7.620121211,-12.54270271,-19.72411514,300189.9683,121152000,0,1166683008,0,40799000,1181732960,3.17,35.461,35.0086,34.1093,36.1178,-13.38,0.30,,,
BAX US Equity,71813109,US0718131099,2085102,Health Care,Health Care Equipment & Supplies,Health Care Equipment,44.22000122,Common Stock,24328689664,7.122099148,18.34150662,18.67054921,5830962.222,3915000064,0,8846000128,0,0,11358000128,-2.4,42.8575,41.0946,38.9843,38.0438,2.08,21.17,,,
AIT US Equity,03820C105,US03820C1053,2086309,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,45.83000183,Common Stock,1799132416,4.850155093,16.6884307,13.06748889,233616.0317,31555000,0,656841984,0,,2562961920,-0.74,44.5845,42.2204,40.6142,40.4343,0.31,20.08,,,
BDX US Equity,75887109,US0758871091,2087807,Health Care,Health Care Equipment & Supplies,Health Care Equipment,161.2599945,Common Stock,34157533184,6.428187671,13.57548083,15.4177524,1057459.302,688000000,0,7223000064,0,,11216000000,3.22,158.001,152.6864,149.6421,146.7457,0.86,11.43,,,
VZ US Equity,92343V104,US92343V1044,2090571,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,50.93999863,Common Stock,2.08E+11,-4.758995773,12.32049315,5.828272149,15719373.76,18467000064,0,18641000448,0,,1.32E+11,-0.08,51.738,52.1626,49.6892,47.6416,0.77,3.02,,,
BMS US Equity,81437105,US0814371052,2090173,Materials,Containers & Packaging,Paper Packaging,50.18000031,Common Stock,4751421952,-3.961721904,11.51826398,15.59422027,800490.2381,241100000,0,1232400000,0,,3999200128,0.91,51.7015,51.2398,48.3767,46.1499,-4.69,5.46,,,
BBY US Equity,86516101,US0865161014,2094670,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,32.08000183,Common Stock,10372994048,1.198741511,-4.05906833,-3.937372235,4668851.27,807000000,0,4377999872,0,-510000000,39528000512,0.28,32.078,32.278,30.6686,32.4712,-3.43,17.50,,,
BKH US Equity,92113109,US0921131092,2101741,Utilities,Multi-Utilities,Multi-Utilities,60.59000015,Common Stock,3109618688,-0.065975449,35.54316742,24.00824212,613197.6032,-32111000,0,1465867008,0,-100663000,1304605024,0.61,58.6305,58.2306,52.786,47.3747,6.75,23.95,,,
HRB US Equity,93671105,US0936711052,2105505,Consumer Discretionary,Diversified Consumer Services,Specialized Consumer Services,20.23999977,Common Stock,4541970944,-24.25149592,-44.84703385,-32.2009353,4104872.254,426460992,0,-536734016,0,-25510000,3042046120,5.53,23.8295,27.0942,30.2092,32.7736,-15.07,-40.14,,,
BA US Equity,97023105,US0970231058,2108601,Industrials,Aerospace & Defense,Aerospace & Defense,134.8000031,Common Stock,85869109248,2.995108514,-6.985816285,-5.13407584,5670616.825,5059000064,0,4043000064,0,2030000000,96597000192,-5.65,130.718,127.0814,129.1616,134.8532,2.86,13.26,,,
BSX US Equity,101137107,US1011371077,2113434,Health Care,Health Care Equipment & Supplies,Health Care Equipment,21.92000008,Common Stock,29684461568,18.16712117,20.5720556,24.61625859,10307486.14,-36000000,0,6456999936,0,-380000000,7673000064,3.6,19.8535,18.6056,18.2131,17.7589,10.93,25.04,,,
BGG US Equity,109043109,US1090431099,2156581,Industrials,Machinery,Industrial Machinery,21.17000008,Common Stock,913449920,-11.79166635,6.152564945,8.745690967,571494.0794,41313000,0,555638976,0,-14387000,1845406016,5.43,22.6715,22.8058,20.4535,19.8552,-3.51,8.31,,,
EAT US Equity,109641100,US1096411004,2193544,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,46.31999969,Common Stock,2645175808,-0.600855769,1.092406832,-16.12520375,1218490.492,195626000,0,-243662000,0,,3139954944,-2.91,46.057,47.3004,47.3062,49.4584,3.81,-6.27,,,
BMY US Equity,110122108,US1101221083,2126335,Health Care,Pharmaceuticals,Pharmaceuticals,72.18000031,Common Stock,1.20E+11,13.12096804,8.467178374,14.89695189,6449092.206,1697000000,,14385792000,208050,-2377999872,16910000128,-0.67,68.5465,65.625,65.241,64.4365,2.12,16.82,,,
VGR US Equity,92240M108,US92240M1080,2515803,Consumer Staples,Tobacco,Tobacco,21.60000038,Common Stock,2673914368,-4.887709149,-9.005510972,9.717765078,751554.9524,64863000,0,-234071008,0,,1245597984,-0.6,21.5305,22.3566,22.7306,23.1738,3.3,-5.76,,,
CAL US Equity,129500104,US1295001044,BWX4MD9,Consumer Discretionary,Specialty Retail,Apparel Retail,25.20999908,Common Stock,1100643328,-10.82419994,-16.06223406,-14.42001153,283435.6508,81824000,0,601484032,0,30421000,2577429952,-2.98,25.967,27.1522,26.6662,28.8631,-2.63,-5.97,,,
BF/B US Equity,115637209,US1156372096,2146838,Consumer Staples,Beverages,Distillers & Vintners,96.31999969,Common Stock,19893366784,-2.193342393,-9.14259993,7.09046082,719836.8571,686000000,0,1416999936,0,124000000,3102000000,1.82,95.6555,97.3116,97.3255,100.3971,3.29,-1.21,,,
BRT US Equity,55645303,US0556453035,2068512,Financials,Real Estate Investment Trusts (REITs),Residential REITs,7.129875183,REIT,101544440,6.25745369,3.782755486,1.276636672,12638.35484,-851000,0,120871000,0,,85932000,0.7,7.104,6.7386,6.3737,6.6563,0.42,25.75,,,
BC US Equity,117043109,US1170431092,2149309,Consumer Discretionary,Leisure Products,Leisure Products,48.02999878,Common Stock,4359631872,0.062497457,-9.893894125,-5.104609888,1282101.19,234000000,0,1305299968,0,-227400000,4190300032,-0.01,48.4645,46.4206,45.5969,48.4455,-4.28,20.96,,,
MTRN US Equity,576690101,US5766901012,2149622,Materials,Metals & Mining,Diversified Metals & Mining,28.98999977,Common Stock,580724928,7.092722933,-6.643705049,-26.66206397,142233.3333,27897000,0,488147008,0,-26860000,970759024,-16.23,27.437,26.5638,25.9543,28.6272,-0.21,18.82,,,
CBT US Equity,127055101,US1270551013,2162500,Materials,Chemicals,Commodity Chemicals,48.79000092,Common Stock,3042482944,-0.040976147,35.74011215,9.882082413,458263.3333,-380000000,0,1159000064,0,-94000000,2662000000,-5.69,48.475,47.6542,43.8503,40.0797,-1.27,21.56,,,
COG US Equity,127097103,US1270971039,2162340,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,23.39999962,Common Stock,11112463360,3.356891561,8.894527422,-30.27273111,9473678.683,-205340000,0,2944059904,0,807235968,1231508992,2.52,23.1255,22.225,20.0839,21.651,0.6,12.77,,,
CDNS US Equity,127387108,US1273871087,2302232,Information Technology,Software,Application Software,23.19000053,Common Stock,6976989696,-1.695632115,5.217783896,22.50396281,3090967.286,266720000,0,1234051968,0,,1738587040,6.6,23.4565,22.8328,21.5282,21.3415,-2.32,18.56,,,
CCC US Equity,129603106,US1296031065,2164368,Materials,Chemicals,Commodity Chemicals,16.38999939,Common Stock,829141696,14.29567096,-5.077796722,-27.65561774,390766.9048,43463000,0,393991008,0,38567000,535004008,-9.21,14.9455,14.587,15.4443,15.9711,2.5,1.59,,,
BXMT US Equity,09257W100,US09257W1009,B94QHZ0,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,27.47999954,REIT,2604626432,2.844312307,3.087424596,-3.851789161,518886.873,222991000,0,2495417088,0,,482796000,2.58,26.8365,26.3288,25.9379,27.1387,2.96,13.47,,,
ELY US Equity,131193104,US1311931042,2173933,Consumer Discretionary,Leisure Products,Leisure Products,9.340000153,Common Stock,878460864,2.750274981,-6.302796724,-3.888699244,781652.4603,17139000,0,412944992,0,28131000,833668000,7.82,9.232,9.0472,9.0332,9.0741,-0.64,7.36,,,
CPB US Equity,134429109,US1344291091,2162845,Consumer Staples,Food Products,Packaged Foods & Meats,61.70999908,Common Stock,19077462016,-3.363726634,21.85976962,40.60402996,1973022.889,709000000,0,1526000000,0,,7996999936,-1.85,62.495,62.713,58.5794,54.2211,1.76,9.93,,,
CMO US Equity,14067E506,US14067E5069,2771984,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,9.720000267,REIT,932605696,-0.613491489,4.664973248,-7.802114424,874199.2063,101721000,15244000,1079283968,204108992,0,217283000,-0.62,9.8105,9.7656,9.3511,9.8462,-0.41,6.84,,,
CSL US Equity,142339100,US1423391002,2176318,Industrials,Industrial Conglomerates,Industrial Conglomerates,101.9000015,Common Stock,6541049856,3.189874963,18.21086183,5.323773035,460020.4603,348600000,0,2387500032,0,,3627900032,2.18,100.712,97.002,90.9025,92.6986,1.22,22.21,,,
CCL US Equity,143658300,PA1436583006,2523044,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",49.04999924,Common Stock,37034717184,-1.188557937,-8.163904087,13.09150674,5346488.032,1850000000,0,22624999424,0,,15835000064,-1.98,50.4965,49.3548,49.6042,50.4021,1.11,2.58,,,
CRS US Equity,144285103,US1442851036,2177504,Materials,Metals & Mining,Steel,35.40999985,Common Stock,1658387456,1.367129674,8.176046155,-14.77636736,633975.3333,19000000,0,1187000064,0,,1913700000,-9.52,35.4025,33.5318,30.9586,32.9586,-1.77,29.02,,,
CSH US Equity,14754D100,US14754D1000,2179425,Financials,Consumer Finance,Consumer Finance,36.95999908,Common Stock,896505792,-5.206469625,10.59129595,45.0092256,255923.2857,30354000,0,978724992,0,56004000,1034934000,-1.67,38.9425,37.3594,33.5952,31.2214,-7.14,23.79,,,
CAT US Equity,149123101,US1491231015,2180201,Industrials,Machinery,Construction Machinery & Heavy Trucks,77.72000122,Common Stock,45380055040,3.250621407,10.44901407,-7.322995789,6221208.635,1271000000,0,15676000256,0,0,43769999360,-6.7,77.3865,74.2242,69.2633,71.2571,-0.77,26.09,,,
CDI US Equity,125071100,US1250711009,2181129,Industrials,Professional Services,Human Resource & Employment Services,7.150000095,Common Stock,141009104,17.98680137,-9.273988287,-46.79750732,109032.5397,-37086000,0,221243008,0,-1698000,985493984,-11.19,7.092,6.1212,5.8915,7.5029,-5.17,39.11,,,
CTL US Equity,156700106,US1567001060,2185046,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,30.95000076,Common Stock,16903828480,-2.02595564,14.35521867,-8.31489551,5477366.952,878000000,0,14060000256,0,-3566000128,17899999744,-10.6,31.9095,31.4916,28.4241,27.8594,-1.4,23.87,,,
CHE US Equity,16359R103,US16359R1032,2190084,Health Care,Health Care Providers & Services,Health Care Services,129.7799988,Common Stock,2158523648,-5.290812278,-16.34227956,10.9100805,136361.2063,110577000,0,484820992,0,-31369000,1557124960,0.67,136.3015,133.773,138.4559,140.9777,-6.38,-7.34,,,
JPM US Equity,46625H100,US46625H1005,2190385,Financials,Banks,Diversified Banks,63.20000076,Common Stock,2.31E+11,7.859955606,-1.686742322,2.187666603,18724244.46,24047999488,1603000000,2.24E+11,26068000768,,1.00E+11,3.28,61.55,59.9816,60.4058,62.6898,-1.2,7.01,,,
CVX US Equity,166764100,US1667641005,2838555,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,102.1800003,Common Stock,1.93E+11,7.196811406,16.4531952,-4.165688019,9609110.571,1402999936,0,1.53E+11,0,0,1.14E+11,-0.11,98.7075,94.3204,90.2387,88.071,0.17,19.66,,,
CHD US Equity,171340102,US1713401024,2195841,Consumer Staples,Household Products,Household Products,92.69999695,Common Stock,11889884160,0.444247512,8.084526362,14.01631272,916073.1429,410400000,0,2023200000,0,,3394800064,6.62,93.149,92.1032,88.193,87.0851,0.73,10.81,,,
CI US Equity,125509109,US1255091092,2196479,Health Care,Health Care Providers & Services,Managed Health Care,138.5399933,Common Stock,35433947136,0.340396854,2.235003757,9.3933931,1241693.873,2077000000,0,12035000320,0,,37818999808,-7.53,137.4885,138.6072,138.3667,138.9111,-2.31,3.73,,,
CBB US Equity,171871106,US1718711062,2196877,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,3.819999933,Common Stock,802271104,-1.799490226,1.326258689,7.605633368,795687.5556,290800000,10400000,-453449984,155250000,,1167800000,4.19,3.875,3.697,3.506,3.5652,-2.55,17.90,,,
FTR US Equity,35906A108,US35906A1088,2197933,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,5.559999943,Common Stock,6517149184,1.645341061,12.68468256,-12.53120202,18780772.27,-196000000,120000000,5614000128,0,,5576000000,-7.01,5.459,5.3852,4.9593,5.0073,-1.24,24.68,,,
CLC US Equity,179895107,US1798951075,2201265,Industrials,Machinery,Industrial Machinery,58.77000046,Common Stock,2850391296,0.92144787,19.15465581,-9.821171435,336687.3016,129366000,0,1081553024,0,68033000,1446175008,0.9,57.9335,54.8862,51.0255,52.2121,-0.19,25.90,,,
CLF US Equity,18683K101,US18683K1016,2202707,Materials,Metals & Mining,Steel,5.269999981,Common Stock,958739392,75.0830564,97.3782708,-2.587797975,7843875.857,91200000,,-1859399936,0,,1872800000,-18.79,3.953,3.1276,2.4217,2.6801,21.99,227.33,,,
CLX US Equity,189054109,US1890541097,2204026,Consumer Staples,Household Products,Household Products,125.2300034,Common Stock,16210466816,-1.568536767,3.298676493,19.92906282,1198311.063,657000000,0,198000000,0,,5692999808,2.64,126.0675,126.6262,127.1045,122.2755,2.27,-2.37,,,
CMS US Equity,125896100,US1258961002,2219224,Utilities,Multi-Utilities,Multi-Utilities,40.68000031,Common Stock,11388841984,-3.670374743,15.61361578,20.90861113,2616629.968,487000000,0,4108999936,0,,6145999872,3.57,41.0025,40.9134,38.9514,36.7882,2.6,5.45,,,
CNA US Equity,126117100,US1261171003,2204866,Financials,Insurance,Property & Casualty Insurance,31.60000038,Common Stock,8542757376,-1.526954717,-7.317146104,-14.56316242,205303.746,479000000,0,11756000256,0,-638000000,9100999936,4.79,31.7635,31.0964,32.2576,34.4794,-0.63,2.62,,,
KO US Equity,191216100,US1912161007,2206657,Consumer Staples,Beverages,Soft Drinks,44.79999924,Common Stock,1.94E+11,-3.614458523,6.31496305,14.25908374,15376342.38,7292999936,0,24913999872,0,,43865000960,-0.45,45.658,45.1848,43.9101,42.4612,0.58,5.19,,,
CDE US Equity,192108504,US1921085049,2208136,Materials,Metals & Mining,Silver,8.100000381,Common Stock,1240591232,41.85639803,193.4782757,48.08045141,4184238.524,-354292000,0,405140000,0,144095008,641517024,-7.04,6.695,5.525,3.968,3.5286,17.56,266.52,,,
CL US Equity,194162103,US1941621039,2209106,Consumer Staples,Household Products,Household Products,70.91999817,Common Stock,63332814848,1.139383938,3.624338908,5.906588335,3372288.143,1539000000,0,-370000000,0,-100000000,15725999872,-0.72,70.5785,69.358,67.4034,66.5653,2.69,5.60,,,
CMA US Equity,200340107,US2003401070,2212870,Financials,Banks,Diversified Banks,44.40000153,Common Stock,7775948288,16.8113746,1.521348672,-4.474084255,3309369.032,461000000,0,7644000256,0,-173000000,2862000000,6.08,40.7575,38.5268,38.109,41.3066,0.86,30.17,,,
CMC US Equity,201723103,US2017231034,2213260,Materials,Metals & Mining,Steel,17.92000008,Common Stock,2052641408,4.512046206,24.81725655,10.63900849,1771251.365,97751000,0,1348638976,0,,5092054016,-4.19,17.493,16.5478,15.1588,15.1493,1.7,29.66,,,
CA US Equity,12673P105,US12673P1057,2214832,Information Technology,Software,Systems Software,29.65999985,Common Stock,12361184256,-3.41907935,9.062981408,-4.49602338,2954382.27,743000000,0,5226999808,0,-2000000,4039000000,9.85,30.2595,30.2306,28.9826,28.5748,-1.72,4.15,,,
CSC US Equity,205363104,US2053631048,2215200,Information Technology,IT Services,IT Consulting & Other Services,33.13000107,Common Stock,4574149632,-0.641145781,17.35282124,20.69428971,1595761.143,365000000,0,2216000000,0,66000000,10131999872,48.51,33.2735,31.7002,31.0966,33.9961,-0.33,3.73,,,
CTG US Equity,205477102,US2054771025,2215114,Information Technology,IT Services,IT Consulting & Other Services,5.139999866,Common Stock,96301920,2.79999733,-26.17299404,-35.98921953,66465.22222,-15614000,0,96615000,0,,357851000,2.92,5.3265,5.1656,5.7025,6.2232,-3.38,-11.97,,,
CAG US Equity,205887102,US2058871029,2215460,Consumer Staples,Food Products,Packaged Foods & Meats,44.56000137,Common Stock,19446648832,0.828578361,10.79353253,25.32238227,2824289.016,727500000,0,3653499904,0,,12915299840,2.56,45.269,44.073,42.3436,42.1802,0.51,7.61,,,
ED US Equity,209115104,US2091151041,2216850,Utilities,Multi-Utilities,Multi-Utilities,74.59999847,Common Stock,21923321856,-2.661796623,16.44812503,25.07500214,1978704.317,1193000000,0,13052000256,0,,12554000128,-0.91,74.631,73.8454,70.4444,67.2916,4.22,8.53,,,
BIG US Equity,89302103,US0893021032,2218447,Consumer Discretionary,Multiline Retail,General Merchandise Stores,45.86000061,Common Stock,2278480640,0.990972835,-3.122600012,2.987781554,822435.381,143008000,0,720470016,0,-47739000,5190582016,14.04,45.911,44.2846,41.0822,43.2059,-0.84,18.82,,,
COO US Equity,216648402,US2166484020,2222631,Health Care,Health Care Equipment & Supplies,Health Care Supplies,153.0800018,Common Stock,7407698944,-1.015190512,1.820049593,-15.33413287,437524.7778,195136000,0,2599956992,0,29290000,1801531008,6.36,156.575,151.3972,141.4627,148.6219,-3.03,16.72,,,
CTB US Equity,216831107,US2168311072,2222608,Consumer Discretionary,Auto Components,Tires & Rubber,34.54000092,Common Stock,1905550336,-5.782866723,-16.72243646,-19.12009275,686862.0635,232413000,0,1016387968,0,-131718000,2959469952,-6.67,36.2645,37.2014,36.9705,38.0175,-5.14,-5.01,,,
GLW US Equity,219350105,US2193501051,2224701,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,18.67000008,Common Stock,20076756992,-9.588375684,0.416930727,-10.24916422,10394196.49,564000000,96000000,15617999872,2300000000,,8893000192,12.64,20.464,19.8354,18.8831,18.395,-11.05,1.07,,,
CR US Equity,224399105,US2243991054,2231897,Industrials,Machinery,Industrial Machinery,55.56999969,Common Stock,3238836992,2.225899689,8.996123181,-7.592793295,313459.2381,233900000,0,1224899968,0,-112400000,2721700032,3.89,55.1925,53.2982,50.1084,50.8131,-2.85,17.15,,,
CRD/A US Equity,224633206,US2246332066,2232094,Financials,Insurance,Insurance Brokers,6.25,Common Stock,357337216,13.43012233,12.0386675,-10.00402954,14787.03175,-45605000,0,113693000,0,33756000,1241520000,27.46,5.9565,5.5634,5.0958,5.5538,5.57,43.88,,,
CCK US Equity,228368106,US2283681060,2427986,Materials,Containers & Packaging,Metal & Glass Containers,52.95999908,Common Stock,7386717696,7.949444766,0.208137396,-3.074671164,955379.6508,498000000,0,249000000,0,,8658000128,-1.49,51.3315,49.3152,48.3984,49.499,-2.13,15.43,,,
CSX US Equity,126408103,US1264081035,2160753,Industrials,Road & Rail,Railroads,27.27000046,Common Stock,26066495488,5.330247588,1.442279421,-24.31201671,9964204.921,1882000000,0,11592999936,0,,11401999872,-2.4,26.1345,25.7294,24.9498,26.6823,-0.94,19.34,,,
CTS US Equity,126501105,US1265011056,2239244,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,16.56999969,Common Stock,542811648,4.148333462,-8.470132452,-7.977774668,72687.66667,6954000,0,281654016,0,-58094000,382310000,7.91,16.22,15.5036,15.7972,17.2843,-0.54,5.48,,,
CAR US Equity,53774105,US0537741052,B1CL8J2,Industrials,Road & Rail,Trucking,25.10000038,Common Stock,2391571200,-5.851460896,-49.66913792,-54.25551145,3118284.381,313000000,0,439000000,0,879000000,8501999872,19.52,24.1455,25.9318,28.113,36.0808,0.24,-4.45,,,
CMI US Equity,231021106,US2310211063,2240202,Industrials,Machinery,Construction Machinery & Heavy Trucks,117.0299988,Common Stock,19935592448,6.458654102,15.44653857,-12.37228662,2383965.619,1470000000,0,7406000128,0,,19110000640,-1.33,112.814,107.512,98.5387,106.3058,0.79,31.49,,,
CW US Equity,231561101,US2315611010,2241205,Industrials,Aerospace & Defense,Aerospace & Defense,76.58000183,Common Stock,3416741888,1.2970798,11.46058742,2.463777245,292514.3651,192248000,0,1255422976,0,90259000,2205682976,8.67,76.483,73.5648,70.5937,68.92,-1.43,11.18,,,
CY US Equity,232806109,US2328061096,2244549,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,9.029999733,Common Stock,2807778816,4.878049861,-6.375046935,-26.26349034,5553862.222,-242780000,0,2432219904,0,,1817679968,17.72,8.5055,8.4246,8.4849,9.313,2.85,16.35,,,
DHR US Equity,235851102,US2358511028,2250870,Health Care,Health Care Equipment & Supplies,Health Care Equipment,96.75,Common Stock,66631282688,1.56413797,4.315827809,17.58797409,2658348.476,2779200000,0,24504700928,0,,21422499840,1.66,71.8327,70.3293,68.86,68.6596,0.34,11.84,,,
TGT US Equity,8.76E+110,US87612E1064,2259101,Consumer Discretionary,Multiline Retail,General Merchandise Stores,79.5,Common Stock,47379521536,-4.182235952,5.869254585,3.802929086,4971318.746,3320999936,0,12956999680,0,,73784998912,-12.83,82.009,81.0734,76.3917,76.8915,-3.44,10.66,,,
DE US Equity,244199105,US2441991054,2261203,Industrials,Machinery,Agricultural & Farm Machinery,84.11000061,Common Stock,26522050560,4.484472808,9.140790507,-3.614161663,3313454.937,1807900000,0,6590199808,0,-2367000064,28004299776,-2.16,79.7915,80.518,78.4744,80.3644,1.58,10.03,,,
DLX US Equity,248019101,US2480191012,2260363,Industrials,Commercial Services & Supplies,Commercial Printing,62.77999878,Common Stock,3072079104,1.111287848,4.87269891,-4.01634599,278039.8254,230780000,0,783900032,0,79838000,1798489984,4.24,61.529,60.123,56.9305,58.1551,1.49,12.92,,,
VVI US Equity,92552R406,US92552R4065,B01KGF5,Industrials,Commercial Services & Supplies,Diversified Support Services,29.75,Common Stock,602081408,1.362860693,-7.128823758,12.19660944,77218.42857,22455000,0,322580992,0,,1066014016,6.92,29.802,29.047,28.812,28.969,-1.59,1.30,,,
DBD US Equity,253651103,US2536511031,2269229,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",26.27000046,Common Stock,1711400192,-10.0958211,-26.30015553,-22.64973193,693846.0794,102300000,0,595600000,0,,2539299968,-0.4,27.2735,26.6566,27.297,30.4126,-6.21,-4.11,,,
DDS US Equity,254067101,US2540671011,2269768,Consumer Discretionary,Multiline Retail,Department Stores,70.44999695,Common Stock,2509209600,-16.04100361,-20.52526381,-46.30193975,591194.4127,269265000,0,1795304960,0,,6754516096,-16.1,73.9045,79.6812,73.7075,82.1682,-2.06,0.14,,,
DIS US Equity,254687106,US2546871060,2270726,Consumer Discretionary,Media,Movies & Entertainment,103.2600021,Common Stock,1.68E+11,5.195597274,-9.664530246,-4.819528628,7997471.603,9518000128,0,43958001664,0,,54317999104,-3.91,100.608,98.811,99.6225,104.6893,-0.49,7.76,,,
D US Equity,25746U109,US25746U1097,2542049,Utilities,Multi-Utilities,Multi-Utilities,71.47000122,Common Stock,44038262784,-4.2470501,2.834689878,2.669380805,3196231.159,1923000000,0,12664000512,0,6262000128,11683000064,1.09,72.036,72.1288,70.361,70.3106,2.01,0.04,,,
UFS US Equity,257559203,US2575592033,B1T84Z4,Materials,Paper & Forest Products,Paper Products,38.63999939,Common Stock,2418268416,1.857550544,-2.252806885,-6.354360895,665221.6667,110000000,0,2736000000,0,654000000,5203000064,0,40.7475,38.127,36.2179,37.9633,-5.11,21.00,,,
DCI US Equity,257651109,US2576511099,2276467,Industrials,Machinery,Industrial Machinery,32.68000031,Common Stock,4344509952,1.902091101,11.34552591,-11.89565019,904339.3651,179134000,0,701800000,0,,2232958976,2.54,32.1415,31.4518,29.7278,30.2921,-1.06,16.67,,,
RRD US Equity,257867101,US2578671016,2276605,Industrials,Commercial Services & Supplies,Commercial Printing,17.39999962,Common Stock,3642816256,6.813987972,6.482058093,-2.824728099,1552538.476,138400000,0,682700032,0,-170700000,11256800000,-4.89,17.0158,16.1679,15.0211,15.5569,-1.14,27.17,,,
